id,happy_company_id,company_name,customer_type,taxable,region,business_phone,cell_phone,fax,customer_geocode,customer_lat,customer_long,customer_street1,customer_street2,customer_city,customer_state,customer_country,customer_zipcode,customer_county,user_id,user_id_update,active,created_at,updated_at,lock_version,company_name_normalized
455,1,Harrison Public Schools,,t,,870-741-7600,"","",,,,110 South Cherry Street,"",Harrison,AR,,72601,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,harrison public schools
458,1,Hatfield Aquatic Center,,f,,918-555-5555,"","",,,,1402 Flynn St.,"",Alva,OK,,73717,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hatfield aquatic center
459,1,HEI,,t,,501-690-3185,"","",,,,13825 Pleasant Forest Dr.,"",Little Rock,AR,,72212,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hei
460,1,Hennessey Methodist Church,,t,,918-605-4210,"","",,,,201 S. Cherokee St.,"",Hennessey,OK,,73742,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hennessey methodist church
461,1,Hennessey Public Schools,,t,,405-853-4748,"","",,,,605 East Oklahoma,"",Hennessey ,OK,,73742,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hennessey public schools
462,1,Henryetta Schools,,f,,918-652-6578,"","",,,,1800 W Division ,"",Henryetta,OK ,,74437,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,henryetta schools
463,1,Henthorne Park,,t,,970-699-9199,970-699-9199,"",,,,4825 s Quaker ave,"",Tulsa,OK,,74105,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,henthorne park
465,1,Heritage Elementary School,,f,,918-207-6953,"","",,,,333 Southridge Rd.,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,heritage elementary school
466,1,Heritage Trails Elementary School,,f,,405-570-6598,"","",,,,1801 S. Bryant Ave.,"",Moore,OK,,73160,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,heritage trails elementary school
467,1,Highland Park PTA,,f,,918-740-3555,"","",,,,7200 E. Quincy Pl,"",Broken Arrow,OK,,74014-4522,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,highland park pta
468,1,Hobson Preschool,,t,,479-783-4452,"","",,,,116 North 12th Street,"",Fort Smith,AR,,72901,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hobson preschool
469,1,Hodson Elementary,,f,,620-674-1755,"","",,,,14500 East 86th St. North,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hodson elementary
470,1,Hodson Elementary PTO,,t,,918-376-6568,"","",,,,14500 East 86th St N,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hodson elementary pto
471,1,Holcomb Elementary School,,t,,479-438-0608,"","",,,,2900 N Salem Rd.,"",Fayetteville,AR,,72704,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,holcomb elementary school
473,1,Holt Middle School,,t,,(479) 527-3670,"","",,,,2365 N. Rupple Rd.,"",Fayetteville,AR,,72704,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,holt middle school
474,1,Holy Trinity Catholic School,,f,,405-406-1708,"","",,,,211 Missouri Ave.,"",Okarche,OK,,73762,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,holy trinity catholic school
475,1,Hominy Public Schools,,t,,918-605-7277,918-224-1000,"",,,,200 S. Pettite Ave,"",Hominy,OK,,74035,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hominy public schools
476,1,Honey Creek State Park,,t,,000-000-0000,000-000-0000,"",,,,901 State Park Rd,"",Grove ,OK,,74344,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,honey creek state park
477,1,Honey Springs Property Group,,t,,918-555-5555,9183766536,"",,,,12150 E. 96th St. North,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,honey springs property group
478,1,Hooker Public Schools,,f,,620-428-1703,"","",,,,"502 N Jefferson St,","",Hooker,OK,,73945,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hooker public schools
479,1,Hope Construction,,t,,850-467-5402,"","",,,,5701 N Hwy 81,"",Duncan,OK,,73533,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hope construction
481,1,Hope Harbor,,t,, 918-343-0003,918-857-2949,"",,,,1901 E GRAND BLVD,"",Claremore,OK,,74017,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hope harbor
482,1,Hope Kids Academy,,t,,9182662114,"","",,,,19529 E. 4th Pl.,"",Tulsa,OK,,74108,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hope kids academy
483,1,Hot Springs Awning,,t,,501-623-7786,"","",,,,2380 Airport Road,"",Cabot,AR,,71901,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hot springs awning
484,1,Hounds Hideaway,,t,,870-919-8287,"","",,,,1238 Mcnutt Rd,"",Conway,AR,,72034,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hounds hideaway
485,1,Howard County Children's Center,,t,,870-845-1211,"","",,,,1577 Hwy 371 West,"",Nashville,AR,,71852,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,howard county children s center
486,1,Hughes West,,t,,661-609-7864,"","",,,,6490 Alt 75,"",Beggs,OK,,74421,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hughes west
488,1,Hyland Park Church,,t,,4794224240,"","",,,,900 N Crossover Rd,"",Fayetteville,AR,,72701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hyland park church
489,1,Iconic Construction Co.,,t,,405-520-6759,"","",,,,1621 N. Broadway Ave.,"",Oklahoma City,OK,,73103,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,iconic construction co
490,1,Idabel Central Elementary,,f,,5802868277,"","",,,,206 SE Ave. F,"",Idabel,OK,,74745,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,idabel central elementary
491,1,Ida Freeman Elementary,,f,,405-726-3527,"","",,,,501 W. Hurd St.,"",Edmond,OK,,73003,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ida freeman elementary
492,1,Immanuel Baptist Church,,f,,918-625-7733,"","",,,,625 S Broadway St,"",Skiatook,OK,,74070,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,immanuel baptist church
493,1,Indiahoma Public Schools,,f,,315-783-9936,"","",,,,307 Chebahtah,"",Indiahoma,OK,,73552,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,indiahoma public schools
495,1,Iowa Tribe,,t,,405-880-2612,"","",,,, 335588 E 750 Rd,"",Perkins,OK,,74059,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,iowa tribe
496,1,"Ironwood Property Group, LLC",,t,,918-376-6536,9185498691,"",,,,12150 E. 96th St. North,Suite 202,Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ironwood property group llc
497,1,Isaac Locke,,t,,405-343-6015,"","",,,,12309 S. Harrah Rd,"",McLoud,OK,,74851,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,isaac locke
498,1,James R. Tate Elementary School,,t,,479-629-4612,"","",,,,406 Catcher Rd.,"",Van Buren,AR,,72956,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,james r tate elementary school
499,1,Jay Public Schools,,f,,918-253-4293,"","",,,,1114 N. Main St.,"",Jay,OK,,74346,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jay public schools
500,1,JBI Partners,,t,,405-410-4613,405-410-4613,"",,,,2121 Midway Rd,#300,Carrollton,TX,,75006,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jbi partners
502,1,Jenks Freshman Academy,,f,,918-955-2205,"","",,,,207 East D St.,"",Jenks,OK,,74037,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jenks freshman academy
503,1,Jenks Landing Apartments,,t,,918-695-5692,"","",,,,1716 E. 7th St.,"",Tulsa,OK,,74104,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jenks landing apartments
504,1,Jenks Public Schools,,f,,918-955-2205,"","",,,,211 East A Street,"",Jenks,OK,,74037,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jenks public schools
505,1,Jenks Public Works,,t,,785-534-9776,"","",,,,211 N. Elm Street,"",Jenks,OK,,74037,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jenks public works
506,1,Jenks Youth Baseball,,t,,918-695-0224,"","",,,,201 S Koa St,"",Jenks,OK,,74037,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jenks youth baseball
507,1,Jennings Public Schools,,f,,918-638-6224,"","",,,,414 N. Main St.,"",Jennings,OK,,74038,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jennings public schools
509,1,Jeremy Cantrell,,t,,580-339-3800,580-339-3800,"",,,,Ackley Park,501 N Pioneer Rd,Elk City,OK ,,73644,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jeremy cantrell
510,1,Jessica Bulleigh,,t,,918-397-5599,"","",,,,22604 N. 3972 Dr.,"",Bartlesville,OK,,74006,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jessica bulleigh
511,1,Jessieville Public Schools,,t,,5012267075,"","",,,,7900 N Hwy 7,"",Jessieville,AR,,71949,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jessieville public schools
513,1,Jim Norton Toyota,,t,,918-640-5398,"","",,,,9809 S. Memorial,"",Tulsa,OK,,74133,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jim norton toyota
514,1,Joe Morgan,,t,,918-398-3619,"","",,,,397681 W. 2900 Rd,"",Ochelata,OK,,74051,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,joe morgan
515,1,Joe Rudsell,,t,,4795268225,4795268225,"",,,,72756,"",Rogers,AR,,72756,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,joe rudsell
516,1,John Corn,,t,,405-354-1551,"","",,,,100 S. Ranchwood Blvd,"",Yukon,OK,,73099,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,john corn
517,1,John Ross Elementary,,f,,405-726-4101,"","",,,,1901 N. Thomas Dr.,"",Edmond,OK,,73003,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,john ross elementary
518,1,Jones Academy,,t,,405-330-9236,"","",,,,909 Jones Academy Rd,"",Hartshorne,OK,,74547,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jones academy
519,1,Jonesboro Public Schools,,t,,870-530-3232,"","",,,,2506 Southwest Square,"",Jonesboro,AR,,72401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jonesboro public schools
521,1,JP Construction Co.,,t,,918-664-6190,"","",,,,4235 S. 75th East Ave.,"",Tulsa,OK,,74145,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jp construction co
522,1,Justus-Tiawah Public Schools,,f,,(918) 615-2225,"","",,,,824 West Jasper Street,"",Broken Arrow,OK,,74011,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,justus tiawah public schools
523,1,Kamp Family,,t,,918-294-8000,"","",,,,3603 W. 108th Ct.,"",Jenks,OK,,74037,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kamp family
524,1,Kansas Public Schools,,t,,918-706-6348,"","",,,,700 N. Woods Ave.,"",Kansas,OK,,74347,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kansas public schools
525,1,Kaw Nation,,f,,405-762-2844,"","",,,,96 Charles Curtis Dr.,"",Newkirk,OK,,74647,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kaw nation
526,1,Kelly B. Todd Center,,t,,918-683-4621,"","",,,,1111 N. 36th St.,"",Muskogee,OK,,74401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kelly b todd center
527,1,Kellyville Public Schools,,f,,000.000.0000,"","",,,,144 S. Elm,"",Kellyville,OK,,74039,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kellyville public schools
529,1,Ketchum Public School District,,t,,(918) 782-4481,"","",,,,404 N. Boston ,"",Ketchum,OK,,74349,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ketchum public school district
530,1,Key Construction,,t,,918-855-3404,918-362-3201,"",,,,5477 South 108th East Avenue,"",Tulsa,OK,,74146,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,key construction
531,1,Key Construction Co.,,t,,918-362-3201,"","",,,,5477 S 108th E Ave,"",Tulsa,OK,,74146,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,key construction co
532,1,Keys Public Schools,,t,,405-202-7686,"","",,,,19061 E 840 Rd,"",Park Hill,OK,,74451,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,keys public schools
533,1,Khristen Duffy,,t,,214-714-6110,"","",,,,39210 Wren Lane,"",Wister,OK,,74966,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,khristen duffy
534,1,Kiefer Elementary School,,f,,918-321-5444,"","",,,,27 W. Indiana,"",Kiefer,OK,,74041,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kiefer elementary school
536,1,Kinco Constructors,,t,,501-804-5734,"","",,,,12600 Lawson Road,"",Little Rock,AR,,72210,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kinco constructors
537,1,Kindercare,,t,,404-840-0971,"","",,,,P.O. Box 6330,"",Portland,OR,,97228,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kindercare
538,1,Kinder Care Learning center,,t,,405-330-5829,"","",,,,17645 N penn,"",Oklahoma City,OK,,73012,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kinder care learning center
539,1,Kiowa Tribe After Care Anadarko,,t,,580-654-6402,"","",,,,1602 American St,"",Anadarko,OK,,73005,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kiowa tribe after care anadarko
540,1,Kiowa Tribe Anadarko Head Start,,t,,405-815-0044,"","",,,,BranMar Construction,225 East Parker McKenzie Rd,Anadarko,OK,,73005,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kiowa tribe anadarko head start
542,1,Kiowa Tribe Daycare Center,,t,,405-815-0044,"","",,,,1602 American Street,"",Anadarko,OK,,73005,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kiowa tribe daycare center
543,1,Kiowa Tribe Lawton Head Start,,t,,405-815-0044,"","",,,,BranMar Construction,1401 N.E. Lawrie Tatum Rd B,Lawton,OK,,73507,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kiowa tribe lawton head start
544,1,Kirks Excavation,,t,,870-480-2818,"","",,,,11 Co Rd 613,"",Green Forest,AR,,72638,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kirks excavation
545,1,Korean Church of Tulsa,,f,,678-267-6619,"","",,,,13000 E. 68th St.,"",Broken Arrow,OK,,74012,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,korean church of tulsa
546,1,Kremlin Hillsdale Schools,,t,,580-603-0803,580-603-0803,"",,,,705 5th St.,"",Kremlin,OK,,73753,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kremlin hillsdale schools
547,1,KV Construction,,f,,620-245-5259,1-620-245-5259,"",,,,1182 Moccasin Road,"",Mcpherson,KS,,67460,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kv construction
548,1,L5 Construction Co.,,t,,405-762-1443,"","",,,,7725 W. Reno Ave.,Suite #400,Oklahoma City,OK,,73127,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,l5 construction co
549,1,La Fortune Park,,t,,918-934-9575,"","",,,,5434 South Hudson,"",Tulsa,OK,,74135,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,la fortune park
550,1,Lake Church,,f,,918-804-7573,"","",,,,35903 OK-51,"",Mannford,OK,,74044,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lake church
552,1,Lake Frierson State Park,,t,,870.932.2615,"","",,,,7904 Highway 141 South,"",Jonesboro,AR,,72401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lake frierson state park
553,1,Lake Hamilton School District,,t,,501-767-2306,"","",,,,205 Wolf St.,"",Pearcy,AR,,71964,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lake hamilton school district
554,1,Lake McMurtry Friends,,t,,405-880-2027,405-747-8085,"",,,,29180 Chisholm Curve,"",Stillwater,OK,,74075,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lake mcmurtry friends
555,1,Lake Poinsett Park,,t,,870-578-2064,"","",,,,5752 State Park Rd.,"",Harrisburg,AR,,72432,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lake poinsett park
556,1,Landmark Outdoor Service Group,,t,,918-622-5296,"","",,,,10901 E 11th St.,"",Tulsa,OK,,74128,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,landmark outdoor service group
558,1,Laud Studio,,f,,(405) 823-1213,"","",,,,"220 NW 13th, Suite 1","",Oklahoma City,OK,,73103,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,laud studio
561,1,Leach Public School,,t,,918-513-2434,"","",,,,55979 S 530,"",Rose,OK,,74364,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,leach public school
562,1,Leadership Properties,,t,,314-803-3643,"","",,,,4407 S Scissortail Dr.,"",Bentonville,AR,,72713,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,leadership properties
563,1,Lefore Public Schools,,t,,918-753-2345,"","",,,,43172 S. Booth Ave,"",Le Flore,OK,,74942,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lefore public schools
564,1,Legacy Christian School,,t,,303-917-5790,"","",,,,3412 W. University,"",Durant,OK,,74701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,legacy christian school
565,1,Liberty Mounds Elementary,,t,,918-444-4444,"","",,,,2727 E. 201st St. South,"",Mounds,OK,,74047,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,liberty mounds elementary
566,1,Liberty School,,f,,918-427-3808,"","",,,,476490 E 1060 Rd,"",Muldrow,OK,,74948,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,liberty school
568,1,Lifeway Christian School,,t,,479-795-9322,"","",,,,351 W. Centerton Blvd.,"",Centerton ,AR,,72719,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lifeway christian school
569,1,Lift Community Action Agency,,t,,580-372-2661,"","",,,,209 North 4th Street,"",Hugo,OK,,74743,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lift community action agency
570,1,Lincoln Learning Center,,t,,405-262-1941,"","",,,,425 Mercy Dr,"",El Reno,OK,,73036,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lincoln learning center
571,1,"Lingo Construction Services, Inc.",,f,, 405.627.9782,"","",,,,1135 N. Robinson Ave.,"",Oklahoma City,OK,,73103,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lingo construction services inc
573,1,Little Rock School District,,t,,(501) 447-5324,501-298-6377,"",,,,3601 S. Bryant St.,"",Little Rock,AR,,72204,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,little rock school district
574,1,Little Rock Soccer Complex,,t,,501-555-5555,"","",,,,1015 Embassy Suites Dr.,"",Little Rock,AR,,72211,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,little rock soccer complex
575,1,Little Rock Zoo,,t,,501-733-3438,"","",,,,1 Zoo Dr.,"",Little Rock,AR,,72205,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,little rock zoo
576,1,L&M Office Furniture,,t,,9186641010,"","",,,,12424 East 55th Street,"",Tulsa,OK,,74146,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,l m office furniture
577,1,Lonoke Public Schools,,t,,501-676-2042,"","",,,,800 Lincoln St.,"",Lonoke,AR,,72086,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lonoke public schools
578,1,Lower Elementary School,,f,,918-786-5573,"","",,,,801 10th St.,"",Grove,OK,,74344,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lower elementary school
579,1,Lowrey School District,,f,,918-456-4053,"","",,,,21132 E. 640 Rd.,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lowrey school district
581,1,Lyons Estates,,t,,405-799-1120,"","",,,,215 N. Eastern,"",Moore,OK,,73160,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lyons estates
582,1,Mabe Family,,t,,903.243.4759,"","",,,,801 S. Greathouse Dr.,"",Atoka,OK,,74525,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,mabe family
583,1,Madison Heights & Granite Mountain,,f,,409-720-7107,"","",,,,1400 Madison Rd,"",Little Rock,AR,,72204,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,madison heights granite mountain
584,1,Magnolia School District,,t,,870-626-3129,"","",,,,1501 Pittman St.,"",Magnolia,AR,,71753,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,magnolia school district
585,1,Magnum Construction Co.,,f,,(918) 251-8667,"","",,,,P.O. Box 707,"",Broken Arrow,OK,,74013,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,magnum construction co
586,1,Magnum Public Schools,,t,,9188519518,"","",,,,401 N Oklahoma Ave,"",Magnum,OK,,73554,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,magnum public schools
588,1,Mammoth Springs State Park,,t,,870-378-3266,"","",,,,17 US Hwy 63 North,"",Mammoth Springs,AR,,72554,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,mammoth springs state park
589,1,Mangum Public School District,,f,,580-318-2737,"","",,,,401 N Oklahoma Ave,"",Mangum,OK,,73554,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,mangum public school district
590,1,Manhattan Construction Company,,t,,918-583-6900,"","",,,,5601 S. 122nd E. Ave. ,"",Tulsa,OK,,74146,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,manhattan construction company
591,1,Manila Elementary School,,t,,870-561-4815,"","",,,,120 S. Davis St.,"",Manila,AR,,72442,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,manila elementary school
592,1,Maple School,,t,,405-650-8443,405-650-8443,"",,,,904 S Maple Rd,"",Calumet,OK,,73014,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,maple school
594,1,MAPS 4 - Family Justice Center,,t,,1 620-762-3621,+1 620-429-1414,"",,,,1135 North Hudson Avenue ,"",Oklahoma City,OK,,73103,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,maps 4 family justice center
